Tweet,Username,Date
The Comelec en banc will convene as the National Board of Canvassers at the PICC at 3pm today. They will canvass results for the senatorial and partylist elections. #Eleksyon2022 | via @tinapperez,g_a_e_s,5/9/2022
LOOK: Voters have started to line up in President Corazon Aquino Elementary School in Quezon City as early as 4am. #Eleksyon2022 | via @makipulido,g_a_e_s,5/9/2022
"Dito sa conference room ng Bayan Luma 1 Elementary School sa Imus, Cavite boboto ang presidential candidate na si Sen. @iampinglacson
ngayong umaga. #Eleksyon2022 | via @_iancruz",g_a_e_s,5/9/2022
"#Eleksyon2022: Mga tauhan ng Manuyo Uno Elementary School sa Las Piñas City, patuloy na isinasaayos ang binakbak na bahagi ng school grounds para maayos na madaanan ng mga botante. | @ralphobina
@dzbb",g_a_e_s,5/9/2022
"TINGNAN: Mga banderitas at poster ng mga kandidato, nakasabit pa rin sa labas ng Caloocan High School ilang oras bago ang pagsisimula ng #Eleksyon2022 | via @luisitosantos03
@dzbb",g_a_e_s,5/9/2022
Nagdadatingan na ang mga guro dala ang mga kagamitan para sa eleksyon sa Mariano Marcos Memorial Elementary School sa Ilocos Norte kung saan boboto si presidential candidate Bongbong Marcos. #Eleksyon2022 | via @sandraguinaldo,g_a_e_s,5/9/2022
Nagsisimula na ang pamamahagi ng election materials sa mga miyembro ng electoral board sa Nagpayong Elementary School sa Pasig City. #Eleksyon2022 | via @jun_veneracion,g_a_e_s,5/9/2022
"#Eleksyon2022: Pamamahagi ng election materials sa mga polling center, nagpapatuloy sa Cainta, Rizal. | via @rvbalasbas
@dzbb",g_a_e_s,5/9/2022
"2 ORAS NA LANG BAGO ANG BOTOHAN PARA SA #ELEKSYON2022! Abangan ang komprehensibong election marathon coverage ng GMA News and Public Affairs sa TV, online at radyo mula May 9 hanggang May 10 sa GMA Network, GTV o panoorin ang aming livestream sa GMA News YouTube channel.",g_a_e_s,5/9/2022
"Buong puwersang nakatutok LIVE ang GMA News and Public Affairs sa lahat ng bago at maiinit na balita ngayong #Eleksyon2022!
Subaybayan ang aming komprehensibong election marathon coverage sa TV, online at radyo!
https://twitter.com/i/broadcasts/1zqKVBLXENVKB",g_a_e_s,5/9/2022
"Nagsimula na ang distribution ng mga balota sa mga teacher ng Fort Bonifacio Elementary School, Makati City. 20 polling precincts ang nasa eskwelahang ito at inaasahang halos 16,000 ang mga botanteng boboto rito ngayong araw. #Eleksyon2022 | via Julius Spencer Cayabyab/GMA News",g_a_e_s,5/9/2022
"Replying to @gmanews
Take note: MyKodigo is not an official Comelec activity. Responses or results generated by this service will not be saved or used by Comelec or GMA in any way.",g_a_e_s,5/9/2022
"Are you looking for a downloadable sample ballot for the 2022 Philippine national and local elections? Use MyKodigo!
#Eleksyon2022",g_a_e_s,5/9/2022
"Ilang Electoral Board sa Sto. Rosario Elementary School sa Pateros, nakuha na ang kanilang mga election paraphernalia at mga balota #Eleksyon2022 | via @ralphobina",g_a_e_s,5/9/2022
"Tila fiesta sa bahagi ng Acacia Lane, Brgy. Addition Hills, Mandaluyong City sa dami ng mga nakasabit na campaign materials. #Eleksyon2022 | via @Rodveg72",g_a_e_s,5/9/2022
"Mga campaign material, nagkalat rin sa paligid Ramon Magsaysay High School sa España Blvd., Maynila. #Eleksyon2022 | via @Rodveg72
https://twitter.com/dzbb/status/1523367896369434625/video/1",g_a_e_s,5/9/2022
Are you looking for a downloadable sample ballot for the 2022 Philippine national and local elections? Use MyKodigo! #Eleksyon2022,g_a_e_s,5/9/2022
"Today is the day, Go out and VOTE 🇵🇭
#Eleksyon2022",t_y_o_n_t_o_p_l,5/9/2022
"INKED
#Eleksyon2022 #KulayRosaAngBukas",r_n_y_a_u_a,5/9/2022
"TODAY IS THE DAY, GO OUT AND VOTE 🌸 LET US WIN THIS!
#Eleksyon2022 #Ipana7oNa10ParaSaLahat",s_i_o_k_o_k,5/9/2022
"can't help but to post this too. thank you for your braveness, @francinecarreld
#Eleksyon2022",b_e_i_a_e_,5/9/2022
"Claiming this positive energy 💓💚🌸
#Eleksyon2022",s_l_o_a_,5/9/2022
"Done! Voting for a better Philippines! #Halalan2022
#Eleksyon2022 #LeniKiko2022 #KulayRosaAngBukas",M_l_i_S_9x_u_o,5/9/2022
"Let's do it! 💪🏼
#Eleksyon2022",p_o_a_d_l,5/9/2022
"Vote and let yout voice be heard!!! 🇵🇭
#LeniRobredoForPresident #Halalan2022 #Ipana10NatinParaSaLahat #Eleksyon2022",j_e_y_u_,5/9/2022
"I’m voting with my parents 😌
3 sure votes agad for Leni-Kiko 🫶🏻
#Eleksyon2022",e_o_c_l_o,5/9/2022
"Today, I voted for the Philippines 🌷
#Eleksyon2022",e_o_c_l_o,5/9/2022
"I'm desperate for good governance Please Lord 😭🌸
#Ipana10NatinParaSaLahat #Eleksyon2022",t_m_a_l,5/9/2022
"🌸 Leni - Kiko cutie 🌸
#Eleksyon2022 #IpanloNa10ToParaSaLahat",t_m_a_l,5/9/2022
GMA’s state of the art Studio 2 makes its debut for the network’s #Eleksyon2022 coverage.,A_g_i_i_M_,5/9/2022
"Ito na. KINAKABAHAN NA TALAGA.
#Eleksyon2022",A_g_i_i_M_,5/9/2022
"HAPAKAYABANG pero ang galing 😍🤣
#Eleksyon2022",A_g_i_i_M_,5/9/2022
#Eleksyon2022 Go out and vote! 💓🌸🌷,j_e_a_i_e_e_,5/9/2022
#Eleksyon2022,j_e_a_i_e_e_,5/9/2022
"Please, please stop electing idiots. 🗳 Vote for Philippines. Vote for continuity. Vote #MarcosDuterte2022 and then guard your vote, its sanctity and worth. 🤍 Good luck, 🇵🇭
#Halalan2022 #Eleksyon2022",k_i_e_,5/9/2022
Please stop electing idiots. #Halalan2022 #Eleksyon2022,k_i_e_,5/9/2022
"GMA News being extra for today's videoooo!!! LEZGO @kuyakim_atienza
#Eleksyon2022",j_a_d_r_e__,5/9/2022
"Tutukan ang pinakamalaking election coverage sa Pilipinas sa May 9, 2022 at samahan ang GMA News and Public Affairs team na ihatid ang pinakakomprehensibong updates dito.
#Eleksyon2022 #DapatTotoo",i_s_e_r_i_a_a_,5/9/2022
"Good morning, Philippink! 🌸🌸
I woke up and chose violence for today's video 🌸🌷💗🫰🏼
#LeniRobredoForPresident #Eleksyon2022 #Ipana7oNa10ToParaSaLahat",k_e_n_e_,5/9/2022
WE WILL WIN THIS! PARA SA BAYAN!! 🌸 #Eleksyon2022,m_r_s_l_e_,5/9/2022
"Done casting my vote . Vote wisely Filipino ! #Eleksyon2022 #LeniRobredoForPresident
#IpanloNa10To",g_d_a_e_,5/9/2022
mood for the day (and the rest of the week) #Eleksyon2022,c_n_c_r_i_,5/9/2022
"FILIPINO VOTERS BEWARE: there were people going around my precinct giving preshaded ballots saying these are “sample ballots”
THIS IS NOT ALLOWED ANYMORE. THAT IS STILL CAMPAIGNING. PLEASE REPORT WHATEVER YOU SEE TO POLL WATCHERS AND TAKE A PICTURE/VIDEO.
#Eleksyon2022",c_n_c_r_i_,5/9/2022
"my favorite placard: Beat him, Leni, one more time!
#Eleksyon2022",u_n_e_e_s_t_,5/9/2022
crying and throwing uppp it’s now or never guys!! #Eleksyon2022,u_n_e_e_s_t_,5/9/2022
"As a night person, I still can’t believe I woke up at 5am with ease kanina to be one of the first voters here at my precinct! Mga hindi sanay gumising ng maaga for Leni!!!!! #Eleksyon2022 #ipana7ona10toparasalahat",r_c_a_d_u_n,5/9/2022
"Filo-BLINKs, stand for what is right
for our country! Para sa Bayan!
#Eleksyon2022",B_A_K_I_K_P_,5/9/2022
"It’s Election Day in the Philippines! 🇵🇭
Exercise your right to vote mga ka-runners and make sure to vote wisely! 😊
#eleksyon2022",R_P_O_f_c_a_,5/9/2022
"Done voting my Candidates! 🫰🏻🌷
#LeniRobredoForPresident
#KikoForVicePresident #Eleksyon2022",S_g_e_3435,5/9/2022
"Godbless Philippines🤍🇵🇭
#Eleksyon2022 #Election2022PH",m_r_y_a_a,5/9/2022
"THIS IS IT! BRACE YOURSELVES: Google trends FINAL standing before the d day!
Ilocos Norte
#LeniRobredoForPresident
#Eleksyon2022
KINAKABAHAN AKO
PROOF IS COMING
#KulayRosaAngBukas
Please Lord
Election Anxiety",k_n_i_88647520,5/9/2022
"Praying for a peaceful, successful and truthful election.
Pilipinas may you be in good hands. #Eleksyon2022",t_e_31v_b_,5/9/2022
"Manalo man o matalo, I'll still choose HER hanggang sa susunod na habang buhay. I will never ever forget this election era, because of (V)P Leni, i met some people that turned into friendship. #Eleksyon2022",l_n_s_r_m_,5/9/2022
"Election day, this is our last chance to vote for the future of everyone. Let us win this for Mam Leni and Sir Kiko!! 💗🌷
""THE BEST MAN FOR THE JOB IS A WOMAN"" - VP Leni Robredo soon President Leni Robredo
#Eleksyon2022 #LeniRobredoForPresident
#IpanloNa10To",j_g_s_m_,5/9/2022
"Sa mga moots ko na boboto ingat kayo!! Ipanalo na natin to!! 🌷🤍
#Eleksyon2022",j_g_s_m_,5/9/2022
"I slep late last night and wake up early because of anxiety towards elections. I hope mama Leni will win this election because I see her hope for our future.
The best man for the job is a woman!! Ang ating Ina ng bayan🌷🎀
#Eleksyon2022 #LeniRobredoForPresident
#IpanloNa10To",j_g_s_m_,5/9/2022
"Lord ibigay mo na saamin to pls 😩
@lenirobredo
@aikarobredo
@jpgrobredo
@jillrobredo
– Mananalo ngayon si Mama Leni!! 🎀
#Eleksyon2022 #LeniRobredoForPresident
#IpanloNa10To",j_g_s_m_,5/9/2022
Good morning! This is it!! #Eleksyon2022 #BBMIsMyPresident2022,C_l_e_x_v,5/9/2022
BBM SARA ❤️💚 #Eleksyon2022,C_l_e_x_v,5/9/2022
Gumising ng maaga para sa pagbabago! #Eleksyon2022,C_l_e_x_v,5/9/2022
"DONE VOTING! VOTE WISELY PHILIPPINES!
#WeDecide #Eleksyon2022",i_l_n__u_,5/9/2022
Finally done! #Eleksyon2022 (Face reveal muna 🫶🏻),p_n_a_g_i_a_,5/9/2022
"The universe has given us the signs. I feel it. A qualified, transformative & empathic leader will win this election. 🌌
Pink Mayon scenery - Oct 7, 2021
Rose in space - Feb 15, 2022
Pink cosmic flower - March 22, 2022
Pink Moon - April 18, 2022
#Eleksyon2022 #Halalan2022",j_m_s_h_d,5/9/2022
"done 🤍
#Eleksyon2022
#Halalan2022",c_a_d_T___T_,5/9/2022
"Okay. :)
#Eleksyon2022 #Halalan2022",r_y_z_k_04,5/9/2022
"Rise and shine, everyone! Today is the day. GOD Bless the Philippines! GOD Bless the Filipino people! 🇵🇭🇵🇭🇵🇭🇵🇭
#Eleksyon2022 #Halalan2022",g_a_e_2p_r_e_n,5/9/2022
Vote wisely juseyo!#Eleksyon2022,j_o_g_e_n_e_w_,5/9/2022
"As of 7:11am @ KIWANIS CLUB GPVC (CAINTA) PRECINCT
#Eleksyon2022",j_o_g_e_n_e_w_,5/9/2022
Ingat po sa mga pupunta sa presinto! #Eleksyon2022,j_o_g_e_n_e_w_,5/9/2022
"Assignment done. Go out and vote wisely! Also, I just want to proudly share that my whole family is all for Tropang Angat. 🌷 #Halalan2022 #Eleksyon2022 #Ipana7oNa10ParaSaLahat",l_w_e_s_i_p_,5/9/2022
"Vote wisely, PH! #Eleksyon2022",D_y_n_e_e_n_e,5/9/2022
"done voting with jin ^^
""THE LAST MAN STANDING IS A WOMAN"" IPANALO NATIN 'TO 🌷💗
#Eleksyon2022
#PHVote #LeniRobredoForPresident
#Ipana7oNa10ParaSaLahat",g_u_i_c_l_e_t_,5/9/2022
"For the next six years..
💖🌸🌾💚
#Eleksyon2022",i_m_s_i_,5/9/2022
"Vote wisely, Shakers. 🇵🇭
#Halalan2022 #Eleksyon2022 #EarthScience #ClimateChange #DRRM #ClimateAction",e_r_h_h_k_r_h,5/9/2022
"#Eleksyon2022 | Just remember these hashtags. Choose leaders who understand climate change and its impact on our country. Vote wisely. #LetTheEarthBreathe #LetTheEarthBreath #LetTheScientistBeHeard #ClimateActionNow #ClimateJustice #ClimateChange
Quote
Earth",e_r_h_h_k_r_h,5/9/2022
"WEATHER TODAY | Ngayong araw ng #Halalan2022, mainit at maalinsangan ang panahon sa halos buong bansa dahil sa easterlies, at maulap na may kalat-kalat na pag-uulan sa Mindanao dahil sa ITCZ.
Stay hydrated and bring umbrella. Vote Wisely, Shakers! #Eleksyon2022",e_r_h_h_k_r_h,5/9/2022
"I know you will be the next Vice President 🙏💚💚 #MarcosDuterte2022
#Eleksyon2022",a_n_y_u_u_,5/9/2022
"Good morning everyone, praying for clean and fair election 🙏#Eleksyon2022",a_n_y_u_u_,5/9/2022
"Today's the big day where we get to elect candidates who are most suitable for the positions they're running. Do not forget to bring your own pen, wear your face masks, and write down a list of the candidates you wanted to vote for. Vote wisely, everyone! #Eleksyon2022",d_m__y_g,5/9/2022
"Nasa 1,700 na botante mula sa tatlong precinct cluster ang inaasahang boboto ngayong araw sa Lubao Elementary School sa Pampanga. Dito rin boboto si dating pangulong Gloria Macapagal-Arroyo na tumatakbo para sa 2nd District ng Pampanga. #BilangPilipino2022 | via Laila Pangilinan",N_w_5P_,5/9/2022
Dumating na sa Tabuco Central School ang mga anak ni Vice Pres. Leni Robredo na sina Aika at Tricia upang bumoto. Ang bunso ni Robredo na si Jillian ay nakaboto na sa ibang bansa. | via One News/Philippine Star/Janvic Mateo #BilangPilipino2022,N_w_5P_,5/9/2022
"Nakaboto na si presidential candidate Sen. Ping Lacson sa Bayang Luma Elementary School sa Imus, Cavite. #BilangPilipino2022 | via Maeanne Los Baños",N_w_5P_,5/9/2022
Several voters trooped to polling precincts on Monday hours before the start of voting period for this year’s national and local elections in the Philippines. READ: https://news.tv5.com.ph/breaking/read/amid-covid-19-pandemic-several-voters-flock-to-polls-ahead-of-voting-period,N_w_5P_,5/9/2022
"Kung hindi papalaring maupo ngayong 2022 si presidential candidate Sen. Ping Lacson, plano na aniyang umalis sa pulitika. #BilangPilipino2022",N_w_5P_,5/9/2022
"Dumating na si presidential candidate Sen. Ping Lacson sa kaniyang polling precinct sa Imus, Cavite. #BilangPilipino2022",N_w_5P_,5/9/2022
"Nagsimula na ang botohan sa San Antonio National High School. Nasa 13,000 rehistradong botante ang inaasahang dadating dito ngayong araw. #BilangPilipino2022 | via Martie Bautista",N_w_5P_,5/9/2022
"Maagang pumila ang ilang botante sa Carangcang, Magarao, Camarines Sur kung saan nakatakdang bumoto si presidential candidate Vice Pres. Leni Robredo mamayang 10 a.m. #BilangPilipino2022 | via Gerard de la Peña",N_w_5P_,5/9/2022
Maagang dumating ang ilang poll watchers sa Kiamba Central Elementary School sa Sarangani bago magsimula ang botohan. Kinailangan munang dumaan sa body temperature check ang lahat. ‘Pag mataas ang temperatura ay sa IPP sila nakatakdang bumoto #BilangPilipino2022 | via Mon Gualvez,N_w_5P_,5/9/2022
Huling paghahanda sa Mariano Marcos Memorial Elementary School kung saan nakatakdang bumoto si presidential frontrunner Ferdinand Marcos Jr. mamayang 7 a.m. #BilangPilipino2022 | via Marianne Enriquez,N_w_5P_,5/9/2022
Maaga nang pinuwesto ang mga vote counting machine na gagamitin sa Kiamba Central Elementary School sa Sarangani. Dito rin nakatakdang bumoto si presidential candidate Sen. Manny Pacquiao. #BilangPilipino2022 | via Mon Gualvez,N_w_5P_,5/9/2022
"LIVE | Mga kapatid, samahan niyo kami sa pagbabantay sa pagpili ng sambayanan sa mga susunod na pinuno ng ating bayan ngayong 2022 Elections.
Ito ang #BilangPilipino2022 kasama sina Ed Lingao at Maricel Halili. Lahat tayo nasa frontline.
https://youtube.com/watch?v=_DUc7BSsnjk",N_w_5P_,5/9/2022
"Puspusan na ang paghahanda ng mga gurong tatayong board of election inspectors, ilang oras bago mag-umpisa ang halalan sa Magat Salamat Elementary School sa Tondo, Maynila kung saan boboto rin mamaya si Manila Mayor Isko Moreno. #BilangPilipino2022 | via Romel Lopez",N_w_5P_,5/9/2022
"Today is the day! Exercise your rights to vote and make each vote count!
#Eleksyon2022
#BotoPilipinas",S_a_k_u_s_r,5/9/2022
"Just voted. 💖💖 Shading Leni & Kiko’s names felt like finding that one item sa college entrance exam na sure na sure ako sagot! Whatever happens, I feel so fulfilled now bcos I know that I made the right decision! ☺️☺️☺️☺️ #LeniKiko2022
#Eleksyon2022",r_s_b_b_31,5/9/2022
"OUR FUTURE IS IN OUR HANDS, if you want a BETTER LIFE & A BETTER PHILIPPINES VOTE WISE, CHOOSE RIGHT. #LeniRobredoForPresident 🌷
#KulayRosasAngPilipinas #Eleksyon2022",w_t_l_v_d_n_,5/9/2022
good morning po vote for good governance 🌷💗 #Eleksyon2022,s_p_r_t_r_i_,5/9/2022
Sight-impaired brothers vote in Alabang Elementary School in Muntinlupa. They brought a list via braille and the votes were dictated to their parents who shaded the ballots. #Eleksyon2022 | via @Joseph_Morong,g_a_e_s,5/9/2022
"Yay done! In and out in 30 minutes, ily Marikina 😙 #Halalan2022 #Eleksyon2022",i_s_l_m_r_n_a,5/9/2022
"Done voting. 💗💚
For good governance
For decency
For hope
For the Filipino people
Please lord, amin na lang po ito.🙏 #Eleksyon2022 #ipana7ona10toparasalahat",b_s_c_l_n_g_,5/9/2022
"To Filo moots na boboto today, wear your mask and do not forget to bring alcohol or sanitizer. Bring hand fan (pde din yung picket haha) and water as well.
It is our right to vote, but it is also our responsibility to vote wisely! Six years ulit yan.
#Eleksyon2022",2S_u_g_h_s_a_t,5/9/2022
